"id","user_id","product_id","purchased_at","returned_at","created_at","updated_at","added_to_cart_at","_airbyte_extracted_at"
805,805,34,,,2005-10-23 12:40:56.491,2024-09-18 05:28:01.000,2021-08-09 12:40:56.000,2024-09-18 05:28:01.590
952,952,45,2014-10-17 11:19:53.000,,2002-08-21 11:19:53.493,2024-09-18 05:28:01.000,2010-10-07 11:19:53.000,2024-09-18 05:28:01.593
788,789,37,,,2016-07-30 06:04:24.465,2024-09-18 05:28:01.000,2024-02-26 06:04:24.000,2024-09-18 05:28:01.589
124,124,75,,,2008-01-15 01:28:49.714,2024-09-18 05:28:01.000,2019-08-15 01:28:49.000,2024-09-18 05:28:01.532
709,709,43,2023-09-14 00:26:43.000,,2021-04-21 00:26:43.763,2024-09-18 05:28:01.000,2022-09-25 00:26:43.000,2024-09-18 05:28:01.542
357,358,70,2020-07-03 15:33:05.000,,2006-08-01 15:33:05.292,2024-09-18 05:28:01.000,2010-11-14 15:33:05.000,2024-09-18 05:28:01.535
988,989,77,,,2013-10-18 04:07:04.542,2024-09-18 05:28:01.000,2016-09-07 04:07:04.000,2024-09-18 05:28:01.597
593,593,21,2018-12-26 00:09:27.000,,2008-09-27 00:09:27.059,2024-09-18 05:28:01.000,2010-05-03 00:09:27.000,2024-09-18 05:28:01.540
52,52,89,,,2002-03-23 01:31:33.572,2024-09-18 05:28:01.000,2023-01-23 01:31:33.000,2024-09-18 05:28:01.532
222,222,58,,,2003-09-02 10:43:33.556,2024-09-18 05:28:01.000,2012-09-04 10:43:33.000,2024-09-18 05:28:01.528
751,751,74,,,2001-05-27 16:22:26.140,2024-09-18 05:28:01.000,2006-10-05 16:22:26.000,2024-09-18 05:28:01.545
674,674,44,2024-02-04 03:46:31.000,,2001-05-28 03:46:31.468,2024-09-18 05:28:01.000,2020-04-08 03:46:31.000,2024-09-18 05:28:01.544
80,80,46,2023-04-10 17:11:40.000,,2003-07-27 17:11:40.982,2024-09-18 05:28:01.000,2021-12-04 17:11:40.000,2024-09-18 05:28:01.529
976,976,27,2024-08-08 09:46:56.000,,2007-11-11 09:46:56.001,2024-09-18 05:28:01.000,2024-03-19 09:46:56.000,2024-09-18 05:28:01.595
408,409,68,,,2016-03-28 14:42:35.778,2024-09-18 05:28:01.000,2016-12-23 14:42:35.000,2024-09-18 05:28:01.537
432,432,54,2018-06-23 08:26:14.000,,2003-09-04 08:26:14.867,2024-09-18 05:28:01.000,2011-05-22 08:26:14.000,2024-09-18 05:28:01.540
274,274,80,,,2011-04-16 01:44:21.753,2024-09-18 05:28:01.000,2013-12-26 01:44:21.000,2024-09-18 05:28:01.531
501,501,6,,,2003-10-16 00:55:21.663,2024-09-18 05:28:01.000,2006-03-30 00:55:21.000,2024-09-18 05:28:01.541
568,569,81,2024-05-04 06:16:20.000,,2012-03-21 06:16:20.992,2024-09-18 05:28:01.000,2023-07-25 06:16:20.000,2024-09-18 05:28:01.538
548,549,17,2013-09-29 08:06:03.000,,2003-10-09 08:06:03.903,2024-09-18 05:28:01.000,2004-10-27 08:06:03.000,2024-09-18 05:28:01.540
171,171,92,2023-06-26 18:38:39.000,,2004-01-04 18:38:39.754,2024-09-18 05:28:01.000,2012-04-29 18:38:39.000,2024-09-18 05:28:01.531
447,448,60,2024-09-08 13:15:25.000,2024-09-10 13:15:25.000,2007-12-01 13:15:25.605,2024-09-18 05:28:01.000,2024-07-30 13:15:25.000,2024-09-18 05:28:01.535
49,49,10,,,2016-10-07 03:30:39.946,2024-09-18 05:28:01.000,2019-11-28 03:30:39.000,2024-09-18 05:28:01.532
804,804,88,,,2005-12-23 18:55:29.029,2024-09-18 05:28:01.000,2007-04-07 18:55:29.000,2024-09-18 05:28:01.590
460,460,6,,,2015-06-29 21:11:28.220,2024-09-18 05:28:01.000,2020-10-14 21:11:28.000,2024-09-18 05:28:01.537
974,974,70,2018-11-04 06:07:12.000,2022-02-13 06:07:12.000,2012-02-13 06:07:12.093,2024-09-18 05:28:01.000,2018-10-06 06:07:12.000,2024-09-18 05:28:01.595
585,585,38,,,2006-01-11 18:37:30.670,2024-09-18 05:28:01.000,2024-01-27 18:37:30.000,2024-09-18 05:28:01.539
648,649,97,2016-06-06 00:50:24.000,,2008-10-25 00:50:24.482,2024-09-18 05:28:01.000,2010-03-17 00:50:24.000,2024-09-18 05:28:01.542
190,190,42,2020-11-16 20:03:04.000,2021-04-13 20:03:04.000,2010-03-13 20:03:04.861,2024-09-18 05:28:01.000,2013-07-30 20:03:04.000,2024-09-18 05:28:01.525
81,81,41,2021-05-28 21:02:48.000,,2011-12-19 21:02:48.320,2024-09-18 05:28:01.000,2016-02-09 21:02:48.000,2024-09-18 05:28:01.529
180,180,79,2018-05-09 15:35:34.000,,2000-09-29 15:35:34.267,2024-09-18 05:28:01.000,2004-06-28 15:35:34.000,2024-09-18 05:28:01.532
179,179,9,2024-09-13 17:49:22.000,,2010-05-26 17:49:22.308,2024-09-18 05:28:01.000,2024-07-05 17:49:22.000,2024-09-18 05:28:01.532
330,330,38,2020-07-19 18:15:30.000,,2000-01-30 18:15:30.739,2024-09-18 05:28:01.000,2015-11-07 18:15:30.000,2024-09-18 05:28:01.534
119,119,53,2024-01-04 08:07:17.000,,2015-03-18 08:07:17.858,2024-09-18 05:28:01.000,2019-02-18 08:07:17.000,2024-09-18 05:28:01.532
950,950,62,,,2015-07-09 04:43:46.914,2024-09-18 05:28:01.000,2020-05-20 04:43:46.000,2024-09-18 05:28:01.593
604,604,9,,,2014-06-20 17:26:10.412,2024-09-18 05:28:01.000,2022-09-05 17:26:10.000,2024-09-18 05:28:01.540
650,650,65,,,2006-02-06 22:18:23.605,2024-09-18 05:28:01.000,2017-12-20 22:18:23.000,2024-09-18 05:28:01.542
122,122,37,2024-07-23 22:01:36.000,,2005-01-07 22:01:36.241,2024-09-18 05:28:01.000,2020-07-11 22:01:36.000,2024-09-18 05:28:01.532
209,209,10,2018-09-21 04:44:34.000,,2006-09-12 04:44:34.958,2024-09-18 05:28:01.000,2009-05-06 04:44:34.000,2024-09-18 05:28:01.527
72,72,80,2022-08-16 19:12:07.000,2022-08-21 19:12:07.000,2001-12-06 19:12:07.792,2024-09-18 05:28:01.000,2021-11-19 19:12:07.000,2024-09-18 05:28:01.527
217,218,74,2023-04-13 19:52:38.000,,2014-11-05 19:52:38.497,2024-09-18 05:28:01.000,2022-06-26 19:52:38.000,2024-09-18 05:28:01.527
434,434,51,2022-03-21 21:04:11.000,2024-04-16 21:04:11.000,2011-07-14 21:04:11.667,2024-09-18 05:28:01.000,2014-03-23 21:04:11.000,2024-09-18 05:28:01.540
173,173,2,2020-02-28 20:08:55.000,2022-10-15 20:08:55.000,2005-03-08 20:08:55.502,2024-09-18 05:28:01.000,2014-08-25 20:08:55.000,2024-09-18 05:28:01.532
973,973,27,2015-06-24 21:58:08.000,,2000-06-05 21:58:08.238,2024-09-18 05:28:01.000,2000-11-05 21:58:08.000,2024-09-18 05:28:01.595
395,395,77,,,2016-12-01 00:27:46.245,2024-09-18 05:28:01.000,2021-04-14 00:27:46.000,2024-09-18 05:28:01.536
850,850,92,2020-11-09 11:53:38.000,,2010-11-30 11:53:38.979,2024-09-18 05:28:01.000,2017-03-23 11:53:38.000,2024-09-18 05:28:01.591
858,859,89,,,2020-10-29 18:01:50.838,2024-09-18 05:28:01.000,2023-12-14 18:01:50.000,2024-09-18 05:28:01.591
234,234,57,2014-06-13 01:11:12.000,,2003-03-09 01:11:12.977,2024-09-18 05:28:01.000,2006-10-28 01:11:12.000,2024-09-18 05:28:01.528
964,964,7,2024-09-03 10:02:36.000,,2019-06-02 10:02:36.760,2024-09-18 05:28:01.000,2024-08-26 10:02:36.000,2024-09-18 05:28:01.594
241,241,14,2024-09-03 00:05:16.000,,2007-09-25 00:05:16.856,2024-09-18 05:28:01.000,2024-07-18 00:05:16.000,2024-09-18 05:28:01.529
427,428,68,2018-08-07 09:54:24.000,,2011-03-30 09:54:24.059,2024-09-18 05:28:01.000,2017-02-10 09:54:24.000,2024-09-18 05:28:01.539
946,946,86,2015-10-15 10:35:14.000,,2002-11-12 10:35:14.386,2024-09-18 05:28:01.000,2013-06-15 10:35:14.000,2024-09-18 05:28:01.592
442,442,11,,,2001-09-18 12:09:14.821,2024-09-18 05:28:01.000,2012-11-28 12:09:14.000,2024-09-18 05:28:01.535
328,329,39,2021-05-09 10:28:58.000,,2013-02-11 10:28:58.239,2024-09-18 05:28:01.000,2015-03-29 10:28:58.000,2024-09-18 05:28:01.534
882,882,73,2014-07-16 18:24:40.000,,2006-02-24 18:24:40.497,2024-09-18 05:28:01.000,2010-04-10 18:24:40.000,2024-09-18 05:28:01.593
535,535,52,2024-06-20 09:06:08.000,,2006-01-03 09:06:08.133,2024-09-18 05:28:01.000,2019-06-11 09:06:08.000,2024-09-18 05:28:01.539
473,473,28,,,2011-06-15 12:17:33.796,2024-09-18 05:28:01.000,2017-09-06 12:17:33.000,2024-09-18 05:28:01.538
941,941,41,,,2001-12-22 10:38:42.311,2024-09-18 05:28:01.000,2004-05-14 10:38:42.000,2024-09-18 05:28:01.595
11,11,39,2022-10-06 14:18:08.000,,2009-10-07 14:18:08.262,2024-09-18 05:28:01.000,2009-12-05 14:18:08.000,2024-09-18 05:28:01.528
531,531,24,2024-04-10 12:24:15.000,,2007-06-21 12:24:15.663,2024-09-18 05:28:01.000,2020-07-27 12:24:15.000,2024-09-18 05:28:01.538
956,956,69,,,2006-03-02 08:35:11.173,2024-09-18 05:28:01.000,2011-10-25 08:35:11.000,2024-09-18 05:28:01.593
256,256,83,,,2000-06-25 10:53:25.125,2024-09-18 05:28:01.000,2004-04-14 10:53:25.000,2024-09-18 05:28:01.530
519,519,1,2023-01-02 13:02:00.000,,2004-05-30 13:02:00.363,2024-09-18 05:28:01.000,2019-08-03 13:02:00.000,2024-09-18 05:28:01.537
280,280,9,2023-09-22 13:56:07.000,,2008-02-12 13:56:07.588,2024-09-18 05:28:01.000,2018-01-21 13:56:07.000,2024-09-18 05:28:01.531
118,119,83,,,2000-07-16 09:56:59.649,2024-09-18 05:28:01.000,2016-01-16 09:56:59.000,2024-09-18 05:28:01.532
955,955,30,,,2003-04-29 00:58:14.156,2024-09-18 05:28:01.000,2017-01-22 00:58:14.000,2024-09-18 05:28:01.593
541,541,72,2023-08-25 18:58:42.000,,2008-09-23 18:58:42.507,2024-09-18 05:28:01.000,2022-07-08 18:58:42.000,2024-09-18 05:28:01.539
453,453,97,2024-08-29 08:53:50.000,,2019-09-29 08:53:50.404,2024-09-18 05:28:01.000,2021-07-08 08:53:50.000,2024-09-18 05:28:01.536
526,526,23,2019-10-26 11:34:29.000,,2011-03-17 11:34:29.259,2024-09-18 05:28:01.000,2017-08-09 11:34:29.000,2024-09-18 05:28:01.538
957,958,67,2023-03-21 19:48:09.000,,2020-09-22 19:48:09.270,2024-09-18 05:28:01.000,2022-03-17 19:48:09.000,2024-09-18 05:28:01.593
361,361,37,2022-06-25 03:49:10.000,,2000-11-21 03:49:10.794,2024-09-18 05:28:01.000,2022-01-30 03:49:10.000,2024-09-18 05:28:01.536
115,115,100,2021-03-06 07:18:21.000,,2012-06-27 07:18:21.975,2024-09-18 05:28:01.000,2018-02-09 07:18:21.000,2024-09-18 05:28:01.532
96,96,69,2020-12-20 00:07:42.000,,2009-03-16 00:07:42.651,2024-09-18 05:28:01.000,2018-04-23 00:07:42.000,2024-09-18 05:28:01.530
986,986,46,2021-12-27 14:57:25.000,,2010-11-15 14:57:25.051,2024-09-18 05:28:01.000,2019-12-25 14:57:25.000,2024-09-18 05:28:01.596
60,60,90,2024-07-27 22:13:59.000,,2005-10-03 22:13:59.978,2024-09-18 05:28:01.000,2019-02-02 22:13:59.000,2024-09-18 05:28:01.533
184,184,100,2024-02-16 23:05:27.000,,2011-02-21 23:05:27.057,2024-09-18 05:28:01.000,2020-12-30 23:05:27.000,2024-09-18 05:28:01.533
230,230,66,2023-10-12 04:52:27.000,,2001-03-09 04:52:27.890,2024-09-18 05:28:01.000,2003-08-10 04:52:27.000,2024-09-18 05:28:01.528
213,213,77,,,2007-02-08 15:12:21.214,2024-09-18 05:28:01.000,2018-03-30 15:12:21.000,2024-09-18 05:28:01.527
930,930,54,,,2006-09-11 00:22:58.095,2024-09-18 05:28:01.000,2007-02-07 00:22:58.000,2024-09-18 05:28:01.594
153,153,96,2023-07-28 06:48:20.000,,2000-10-13 06:48:20.896,2024-09-18 05:28:01.000,2018-08-16 06:48:20.000,2024-09-18 05:28:01.530
10,10,32,2022-12-20 02:57:18.000,,2001-06-23 02:57:18.770,2024-09-18 05:28:01.000,2022-09-20 02:57:18.000,2024-09-18 05:28:01.527
42,42,33,2024-05-08 18:43:39.000,,2001-03-13 18:43:39.573,2024-09-18 05:28:01.000,2012-07-24 18:43:39.000,2024-09-18 05:28:01.531
933,933,55,2022-05-11 05:41:52.000,,2019-06-13 05:41:52.373,2024-09-18 05:28:01.000,2020-01-31 05:41:52.000,2024-09-18 05:28:01.595
436,436,50,,,2013-11-05 10:06:55.691,2024-09-18 05:28:01.000,2023-08-08 10:06:55.000,2024-09-18 05:28:01.540
45,45,84,2011-07-02 17:09:32.000,2021-02-22 17:09:32.000,2000-12-29 17:09:32.431,2024-09-18 05:28:01.000,2002-10-23 17:09:32.000,2024-09-18 05:28:01.531
98,99,54,2021-10-29 23:57:07.000,,2020-10-29 23:57:07.016,2024-09-18 05:28:01.000,2021-08-23 23:57:07.000,2024-09-18 05:28:01.530
247,248,43,,,2000-08-26 02:47:59.527,2024-09-18 05:28:01.000,2010-08-28 02:47:59.000,2024-09-18 05:28:01.529
934,934,47,,,2008-04-02 01:06:36.841,2024-09-18 05:28:01.000,2018-08-03 01:06:36.000,2024-09-18 05:28:01.595
470,470,91,2023-03-13 13:24:50.000,,2006-10-25 13:24:50.590,2024-09-18 05:28:01.000,2013-04-02 13:24:50.000,2024-09-18 05:28:01.538
319,319,92,2020-02-07 09:30:05.000,,2017-02-05 09:30:05.817,2024-09-18 05:28:01.000,2017-07-26 09:30:05.000,2024-09-18 05:28:01.534
85,85,2,2024-08-01 15:18:44.000,,2006-06-30 15:18:44.082,2024-09-18 05:28:01.000,2016-08-25 15:18:44.000,2024-09-18 05:28:01.529
492,492,59,2019-08-18 14:52:03.000,,2000-06-03 14:52:03.160,2024-09-18 05:28:01.000,2000-11-24 14:52:03.000,2024-09-18 05:28:01.540
293,293,52,2020-01-03 00:30:56.000,,2014-01-04 00:30:56.858,2024-09-18 05:28:01.000,2017-10-24 00:30:56.000,2024-09-18 05:28:01.532
762,762,40,2023-06-11 08:36:06.000,,2005-07-28 08:36:06.248,2024-09-18 05:28:01.000,2020-01-29 08:36:06.000,2024-09-18 05:28:01.588
282,282,36,2023-02-12 13:15:51.000,,2015-01-21 13:15:51.655,2024-09-18 05:28:01.000,2020-02-16 13:15:51.000,2024-09-18 05:28:01.532
121,121,68,2016-06-11 15:54:09.000,,2000-11-15 15:54:09.123,2024-09-18 05:28:01.000,2008-04-29 15:54:09.000,2024-09-18 05:28:01.532
219,219,22,2006-12-02 09:32:15.000,,2000-05-07 09:32:15.800,2024-09-18 05:28:01.000,2005-08-07 09:32:15.000,2024-09-18 05:28:01.528
698,699,48,2023-12-05 07:30:00.000,,2019-05-07 07:30:00.032,2024-09-18 05:28:01.000,2023-06-18 07:30:00.000,2024-09-18 05:28:01.542
995,995,35,2022-04-04 07:51:53.000,,2002-04-02 07:51:53.942,2024-09-18 05:28:01.000,2008-01-30 07:51:53.000,2024-09-18 05:28:01.597
134,134,79,2023-03-27 09:23:24.000,2024-03-31 09:23:24.000,2021-10-20 09:23:24.552,2024-09-18 05:28:01.000,2022-04-18 09:23:24.000,2024-09-18 05:28:01.527
170,170,100,,,2012-05-21 21:51:04.274,2024-09-18 05:28:01.000,2014-11-25 21:51:04.000,2024-09-18 05:28:01.531
906,906,48,,,2010-03-08 22:08:05.205,2024-09-18 05:28:01.000,2015-11-18 22:08:05.000,2024-09-18 05:28:01.593
273,273,1,2010-11-29 15:56:43.000,,2001-01-07 15:56:43.678,2024-09-18 05:28:01.000,2007-09-27 15:56:43.000,2024-09-18 05:28:01.531
401,401,3,,,2009-01-23 11:58:20.806,2024-09-18 05:28:01.000,2024-06-16 11:58:20.000,2024-09-18 05:28:01.536
156,156,11,,,2001-08-25 01:07:41.745,2024-09-18 05:28:01.000,2010-04-08 01:07:41.000,2024-09-18 05:28:01.530
355,355,17,2013-08-07 11:08:51.000,,2007-02-15 11:08:51.087,2024-09-18 05:28:01.000,2007-12-10 11:08:51.000,2024-09-18 05:28:01.535
245,245,67,2021-04-27 22:43:44.000,,2000-11-19 22:43:44.674,2024-09-18 05:28:01.000,2017-05-02 22:43:44.000,2024-09-18 05:28:01.529
622,622,49,,,2005-01-02 06:31:02.286,2024-09-18 05:28:01.000,2016-09-19 06:31:02.000,2024-09-18 05:28:01.541
220,220,99,2023-02-13 14:42:37.000,,2001-12-12 14:42:37.854,2024-09-18 05:28:01.000,2014-11-03 14:42:37.000,2024-09-18 05:28:01.528
572,572,48,,,2010-05-20 03:12:16.446,2024-09-18 05:28:01.000,2020-07-19 03:12:16.000,2024-09-18 05:28:01.538
557,558,93,,,2022-12-07 15:15:10.993,2024-09-18 05:28:01.000,2023-02-28 15:15:10.000,2024-09-18 05:28:01.541
710,710,70,2020-03-28 22:51:28.000,,2001-10-01 22:51:28.305,2024-09-18 05:28:01.000,2014-01-03 22:51:28.000,2024-09-18 05:28:01.543
225,225,20,2016-10-27 03:25:28.000,,2014-03-14 03:25:28.331,2024-09-18 05:28:01.000,2015-02-16 03:25:28.000,2024-09-18 05:28:01.528
281,281,66,,,2013-02-02 22:30:12.390,2024-09-18 05:28:01.000,2017-07-24 22:30:12.000,2024-09-18 05:28:01.531
602,602,91,,,2004-11-10 05:00:34.156,2024-09-18 05:28:01.000,2013-01-10 05:00:34.000,2024-09-18 05:28:01.540
769,769,6,2022-11-23 06:12:30.000,,2008-08-31 06:12:30.106,2024-09-18 05:28:01.000,2019-11-02 06:12:30.000,2024-09-18 05:28:01.588
875,875,53,2020-10-10 15:27:48.000,,2002-04-29 15:27:48.876,2024-09-18 05:28:01.000,2019-07-08 15:27:48.000,2024-09-18 05:28:01.593
927,928,12,2024-06-05 12:53:13.000,,2019-08-27 12:53:13.120,2024-09-18 05:28:01.000,2023-04-25 12:53:13.000,2024-09-18 05:28:01.594
584,584,18,,,2011-12-02 17:46:35.128,2024-09-18 05:28:01.000,2019-12-15 17:46:35.000,2024-09-18 05:28:01.539
749,749,77,,,2013-02-06 17:07:58.714,2024-09-18 05:28:01.000,2017-06-03 17:07:58.000,2024-09-18 05:28:01.545
770,770,92,2015-11-26 12:21:23.000,,2000-03-11 12:21:23.785,2024-09-18 05:28:01.000,2011-05-26 12:21:23.000,2024-09-18 05:28:01.588
605,605,60,,,2003-09-03 17:30:14.087,2024-09-18 05:28:01.000,2007-05-03 17:30:14.000,2024-09-18 05:28:01.540
870,870,87,2022-11-26 04:43:02.000,,2013-11-09 04:43:02.405,2024-09-18 05:28:01.000,2020-09-26 04:43:02.000,2024-09-18 05:28:01.592
886,886,9,2008-02-21 15:24:28.000,,2000-12-28 15:24:28.314,2024-09-18 05:28:01.000,2003-10-09 15:24:28.000,2024-09-18 05:28:01.592
643,643,32,2013-07-17 22:51:52.000,,2001-10-21 22:51:52.629,2024-09-18 05:28:01.000,2005-11-15 22:51:52.000,2024-09-18 05:28:01.542
228,229,54,2022-08-18 13:32:25.000,,2007-03-23 13:32:25.355,2024-09-18 05:28:01.000,2019-03-19 13:32:25.000,2024-09-18 05:28:01.528
75,75,89,2016-04-03 04:46:44.000,2020-04-21 04:46:44.000,2005-02-21 04:46:44.324,2024-09-18 05:28:01.000,2009-07-22 04:46:44.000,2024-09-18 05:28:01.528
105,105,61,2014-05-31 10:46:27.000,,2002-11-01 10:46:27.072,2024-09-18 05:28:01.000,2011-11-21 10:46:27.000,2024-09-18 05:28:01.531
